date,open_price,high_price,low_price,close_price,volume,turnover
2021-10-10,526.0,545.0,500.0,519.0,22038.0,1.1531575e+07
2021-10-11,529.0,529.0,500.0,508.0,8020.0,4.0585102e+06
2021-10-17,518.1,518.1,500.0,515.0,3015.0,1.534166e+06
2021-10-18,510.0,510.0,486.0,486.0,12834.0,6.352818e+06
2021-10-19,477.0,485.9,451.0,465.0,14322.0,6.631333e+06
2021-10-20,474.0,502.0,469.0,501.0,14643.0,7.149635e+06
2021-10-21,511.0,520.0,480.1,499.0,11692.0,5.7764385e+06
2021-10-24,508.9,542.0,500.0,530.0,32542.0,1.6977348e+07
2021-10-25,539.0,582.0,539.0,569.0,31083.0,1.7364536e+07
2021-10-26,580.0,600.0,579.0,590.0,19453.0,1.1476642e+07
2021-10-27,595.0,605.0,560.0,594.0,38217.0,2.2679446e+07
2021-10-28,605.0,605.0,569.6,588.0,25442.0,1.5055844e+07
2021-10-31,588.0,625.0,581.0,615.0,25614.0,1.5478855e+07
2021-11-01,624.9,624.9,588.1,590.0,27687.0,1.6634908e+07
2021-11-02,580.0,601.0,567.1,599.0,20176.0,1.1765314e+07
2021-11-03,610.0,612.0,587.2,591.0,20634.0,1.2369304e+07
2021-11-08,592.0,615.0,592.0,600.0,18373.0,1.1102946e+07
2021-11-09,612.0,612.0,575.0,584.0,26713.0,1.5711803e+07
2021-11-11,575.0,584.0,565.0,565.0,32003.0,1.8294046e+07
2021-11-14,564.0,587.0,561.0,570.0,13673.0,7.887036e+06
2021-11-15,581.0,594.9,581.0,587.0,17200.0,1.0117609e+07
2021-11-16,590.0,632.4,578.0,620.0,22636.0,1.356655e+07
2021-11-17,632.0,636.0,611.1,611.1,26856.0,1.6793418e+07
2021-11-18,599.0,620.0,590.0,593.0,16478.0,9.874326e+06
2021-11-21,581.2,616.0,581.2,599.0,13072.0,7.828776e+06
2021-11-22,600.0,602.0,585.0,594.5,11910.0,7.043943e+06
2021-11-23,594.0,605.0,566.0,579.0,19608.0,1.1316387e+07
